,Age,JobInvolvement_2,EnvironmentSatisfaction_4.0,MaritalStatus_Single,Education_3,EducationField_Medical,DistanceFromHome,BusinessTravel_Travel_Frequently,EducationField_Life Sciences,WorkLifeBalance_3.0,mean_time,EnvironmentSatisfaction_1.0,JobSatisfaction_3.0,MaritalStatus_Divorced,JobSatisfaction_1.0,WorkLifeBalance_1.0,Department_Sales,JobSatisfaction_4.0,Department_Human Resources,Education_2,YearsWithCurrManager,Gender_Male,Gender_Female,EnvironmentSatisfaction_3.0,JobLevel_1,WorkLifeBalance_2.0,JobInvolvement_3,Education_4,JobLevel_2,JobRole_Research Scientist,NumCompaniesWorked,BusinessTravel_Travel_Rarely,Department_Research & Development,JobRole_Sales Executive,YearsAtCompany,BusinessTravel_Non-Travel,MaritalStatus_Married,TotalWorkingYears,StockOptionLevel_0,EducationField_Human Resources,StockOptionLevel_1,JobSatisfaction_2.0,MonthlyIncome,EnvironmentSatisfaction_2.0
96,0.28571428571428564,0,1,0,0,0,0.8571428571428571,0,0,0,0.8759842519685039,0,1,0,0,0,1,0,0,0,0.11764705882352941,1,0,0,1,0,1,1,0,0,0.7777777777777777,0,0,0,0.05,1,1,0.1,0,0,1,0,0.23017377567140604,0
97,0.19047619047619052,0,0,0,1,1,0.9642857142857143,0,0,1,0.007874015748031482,0,1,0,0,0,1,0,0,0,0.4117647058823529,0,1,1,0,0,1,0,0,0,0.1111111111111111,1,0,0,0.2,0,1,0.2,0,0,0,0,0.2181147972617167,0
98,0.5714285714285714,0,0,1,0,1,0.03571428571428571,0,0,1,0.03149606299212593,1,0,0,0,0,1,1,0,1,0.0,0,1,0,1,0,1,0,0,0,0.3333333333333333,1,0,0,0.025,0,0,0.35000000000000003,0,0,0,0,0.05918904686677199,0
99,0.07142857142857145,1,0,1,1,1,0.2857142857142857,1,0,1,0.42913385826771666,1,0,0,0,0,0,0,0,0,0.11764705882352941,0,1,0,0,0,0,0,0,0,0.1111111111111111,0,1,0,0.07500000000000001,0,0,0.07500000000000001,1,0,0,1,0.8881516587677726,0
100,0.42857142857142855,0,1,1,1,0,0.9642857142857143,0,0,1,0.2677165354330706,0,0,0,0,0,0,1,1,0,0.0,1,0,0,0,0,0,0,1,0,0.4444444444444444,0,0,0,0.025,1,0,0.17500000000000002,1,1,0,0,0.07493417588204318,0
101,0.42857142857142855,0,0,0,1,0,0.17857142857142855,1,1,1,0.22834645669291342,1,0,0,0,0,0,1,0,0,0.7058823529411764,0,1,0,0,0,1,0,1,1,0.4444444444444444,0,1,0,0.325,0,1,0.4,0,0,1,0,0.19810426540284362,0
102,0.9285714285714284,0,1,0,0,0,0.7142857142857143,0,1,1,0.07480314960629908,0,1,0,0,0,0,0,0,0,0.11764705882352941,1,0,0,0,0,0,1,0,1,0.2222222222222222,1,1,0,0.07500000000000001,0,1,0.375,1,0,0,0,0.9558715113217483,0
103,0.5238095238095237,0,1,0,1,0,0.25,0,0,1,0.42913385826771666,0,1,0,0,0,0,0,0,0,0.4117647058823529,1,0,0,0,0,1,0,1,0,0.3333333333333333,1,1,1,0.17500000000000002,0,1,0.25,0,0,1,0,0.21474460242232754,0
104,0.07142857142857145,0,0,1,0,0,0.0,0,1,0,0.40157480314960625,1,0,0,0,0,0,1,0,0,0.11764705882352941,0,1,0,0,1,0,0,1,0,0.1111111111111111,0,1,0,0.07500000000000001,1,0,0.07500000000000001,1,0,0,0,0.09763033175355451,0
105,0.35714285714285715,0,1,1,0,0,0.9642857142857143,0,0,1,0.8976377952755905,0,1,0,0,0,0,0,1,1,0.0,0,1,0,0,0,0,0,0,0,0.1111111111111111,1,0,0,0.025,0,0,0.025,0,1,1,0,0.23970510795155345,0
106,0.4523809523809524,0,0,0,1,0,0.14285714285714285,0,1,1,0.40157480314960625,0,0,0,1,0,0,0,0,0,0.1764705882352941,1,0,1,0,0,0,0,0,1,0.6666666666666666,1,1,0,0.125,0,1,0.42500000000000004,1,0,0,0,0.059768299104792,0
107,0.6666666666666665,0,0,0,0,0,0.03571428571428571,0,0,0,0.029527559055117836,0,1,0,0,0,1,0,0,0,0.0,0,1,1,0,0,1,1,1,0,0.2222222222222222,0,0,0,0.025,1,1,0.17500000000000002,1,0,0,0,0.10826750921537653,0
108,0.5476190476190477,0,0,1,0,1,0.5357142857142857,1,0,1,0.3228346456692912,1,0,0,0,0,0,0,0,0,0.4117647058823529,0,1,0,1,0,0,0,0,1,0.1111111111111111,0,1,0,0.2,0,0,0.2,1,0,0,1,0.09483938915218537,0
109,0.7619047619047619,0,1,1,1,1,0.2857142857142857,0,0,1,0.18503937007874005,0,0,0,0,0,0,1,0,0,0.1764705882352941,0,1,0,0,0,1,0,0,0,0.6666666666666666,1,1,0,0.1,0,0,0.5,1,0,0,0,0.4675618746708794,0
110,0.5238095238095237,1,0,0,1,1,0.25,0,0,1,0.659448818897638,0,1,0,0,0,0,0,0,0,0.0,0,1,1,1,0,0,0,0,0,0.2222222222222222,1,1,0,0.15000000000000002,0,1,0.2,1,0,0,0,0.4012111637704055,0
111,0.3095238095238095,0,0,1,1,0,0.0,0,1,1,0.9566929133858271,0,0,0,0,0,0,0,0,0,0.11764705882352941,1,0,1,0,0,1,0,0,0,0.0,1,1,0,0.05,0,0,0.07500000000000001,1,0,0,1,0.09784096893101635,0
112,0.07142857142857145,0,0,1,0,0,0.3214285714285714,0,0,1,0.007874015748031482,0,0,0,0,0,0,0,1,1,0.0,1,0,1,1,0,1,0,0,0,0.1111111111111111,1,0,0,0.025,0,0,0.025,0,1,1,1,0.22980516061084785,0
113,0.2619047619047619,0,1,1,1,0,0.0,0,1,1,0.36220472440944884,0,0,0,0,0,0,1,0,0,0.11764705882352941,0,1,0,0,0,0,0,1,0,1.0,1,1,0,0.07500000000000001,0,0,0.15000000000000002,0,0,1,0,0.2979462875197472,0
114,0.4047619047619047,0,0,1,1,0,0.9999999999999999,0,1,1,0.3484251968503935,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,1,0,0,0,1.0,1,1,1,0.025,0,0,0.25,1,0,0,1,0.2103212216956293,0
115,0.21428571428571425,0,1,0,1,0,0.03571428571428571,0,1,1,0.04724409448818889,0,0,1,0,0,1,0,0,0,0.23529411764705882,1,0,0,1,0,1,0,0,0,0.2222222222222222,1,0,1,0.125,0,0,0.125,0,0,1,1,0.07151132174828859,0
116,0.23809523809523808,1,0,1,0,1,0.03571428571428571,0,0,1,0.2303149606299213,0,0,0,0,0,0,1,0,1,0.4117647058823529,1,0,0,0,0,0,0,0,0,0.1111111111111111,1,1,0,0.17500000000000002,0,0,0.17500000000000002,1,0,0,0,0.09736703528172724,1
117,0.7380952380952379,0,0,1,1,0,0.03571428571428571,0,0,1,0.36811023622047245,0,1,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0.8888888888888888,1,0,0,0.125,0,0,0.65,0,0,1,0,0.22090573986308584,1
118,0.7857142857142856,0,0,0,0,0,0.0,0,1,0,0.3287401574803148,0,0,0,0,0,0,1,0,1,0.4117647058823529,1,0,1,1,1,1,0,0,0,0.4444444444444444,1,1,1,0.17500000000000002,0,1,0.45,0,0,1,0,0.16303317535545025,0
119,0.42857142857142855,0,1,0,0,0,0.5,0,1,1,0.00984251968503913,0,1,0,0,0,1,0,0,1,0.11764705882352941,1,0,0,1,0,1,0,0,0,0.4444444444444444,1,0,1,0.05,0,1,0.15000000000000002,1,0,0,0,0.4565560821484992,0
120,0.380952380952381,0,0,1,1,0,0.2142857142857143,0,1,0,0.622047244094488,1,0,0,0,0,0,1,0,0,0.23529411764705882,1,0,0,1,1,1,0,0,0,0.8888888888888888,0,1,0,0.125,1,0,0.225,0,0,1,0,0.242654028436019,0
121,0.8809523809523809,0,0,1,1,0,0.8928571428571428,0,0,1,0.5374015748031495,0,0,0,0,0,1,1,0,0,0.11764705882352941,1,0,1,1,0,1,0,0,0,0.2222222222222222,1,0,0,0.125,0,0,0.75,1,0,0,0,0.4970510795155345,0
122,0.14285714285714285,0,1,0,1,0,0.0,0,1,0,0.7952755905511812,0,1,1,0,0,0,0,0,0,0.1764705882352941,0,1,0,0,0,1,0,0,0,0.1111111111111111,1,1,0,0.125,0,0,0.125,0,0,0,0,0.09942074776198001,0
123,0.28571428571428564,0,0,0,1,0,0.07142857142857142,0,1,1,0.18700787401574792,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,1,0,1,0,0.1111111111111111,1,1,0,0.025,0,1,0.025,1,0,0,1,0.2611374407582938,0
124,0.19047619047619052,0,0,1,1,0,0.4642857142857143,1,1,1,0.20669291338582663,0,0,0,0,0,1,1,0,0,0.23529411764705882,1,0,1,0,0,1,0,1,0,0.0,0,0,0,0.15000000000000002,0,0,0.17500000000000002,0,0,0,0,0.34233807266982624,0
125,0.09523809523809518,1,0,0,0,0,0.5357142857142857,0,0,1,0.0669291338582676,1,0,0,0,0,0,0,0,0,0.11764705882352941,1,0,0,1,0,0,0,0,1,0.1111111111111111,1,1,0,0.05,0,1,0.05,0,0,0,1,0.10437072143233281,0
126,0.42857142857142855,0,0,0,1,1,0.0,0,0,1,0.08267716535433056,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0.1111111111111111,1,1,0,0.25,0,1,0.25,0,0,1,0,0.9808846761453397,1
127,0.28571428571428564,1,0,1,0,0,0.07142857142857142,1,0,1,0.44094488188976366,0,0,0,0,0,1,1,0,1,0.0,1,0,1,0,0,0,0,0,1,1.0,0,0,0,0.025,0,0,0.07500000000000001,1,0,0,0,0.0063191153238546585,0
128,0.4523809523809524,0,1,0,0,0,0.3214285714285714,0,0,0,0.09842519685039353,0,0,1,1,0,0,0,0,0,1.0,1,0,0,1,1,1,0,0,0,0.1111111111111111,1,1,1,0.45,0,0,0.45,0,0,1,0,0.6493944181147973,0
129,0.5238095238095237,1,1,0,0,1,0.17857142857142855,0,0,1,0.14370078740157455,0,0,1,0,0,0,0,0,1,0.1764705882352941,1,0,0,0,0,0,0,0,1,0.7777777777777777,1,1,0,0.125,0,0,0.2,0,0,0,1,0.17498683517640864,0
130,0.5714285714285714,1,0,0,1,1,0.03571428571428571,0,0,1,0.30118110236220463,0,0,1,1,0,0,0,0,0,0.11764705882352941,0,1,0,0,0,0,0,0,0,0.3333333333333333,1,1,0,0.125,0,0,0.2,0,0,1,0,0.527751448130595,1
131,0.4523809523809524,1,0,1,0,0,0.2857142857142857,0,0,0,0.7814960629921259,0,0,0,0,0,1,0,0,0,0.058823529411764705,1,0,1,0,1,0,0,0,0,0.2222222222222222,1,0,1,0.025,0,0,0.45,0,0,1,1,0.18067403896787784,0
132,0.5952380952380951,0,0,0,0,0,0.3214285714285714,0,1,1,0.2893700787401574,1,0,1,0,0,1,0,0,1,0.5294117647058824,0,1,0,1,0,1,0,0,0,0.1111111111111111,1,0,1,0.625,0,0,0.625,1,0,0,1,0.18999473407056347,0
133,0.5238095238095237,1,0,0,0,0,0.17857142857142855,0,1,1,0.3031496062992125,0,1,0,0,0,1,0,0,1,0.0,0,1,0,1,0,0,0,0,0,0.6666666666666666,1,0,0,0.025,0,1,0.5,1,0,0,0,0.08625592417061612,1
134,0.857142857142857,1,0,0,1,0,0.2857142857142857,0,1,0,0.00984251968503913,1,0,0,1,0,0,0,1,0,0.11764705882352941,0,1,0,0,1,0,0,1,0,0.4444444444444444,1,0,0,0.1,0,1,0.6000000000000001,0,0,1,0,0.27983149025803056,0
135,0.380952380952381,0,0,0,1,1,0.9642857142857143,0,0,1,0.17913385826771644,0,1,0,0,0,0,0,0,0,0.11764705882352941,1,0,1,1,0,1,0,0,0,1.0,0,1,0,0.07500000000000001,1,1,0.15000000000000002,0,0,1,0,0.24581358609794632,0
136,0.3095238095238095,1,0,0,0,0,0.3214285714285714,0,1,0,0.03543307086614167,0,0,0,1,1,0,0,0,0,0.7058823529411764,1,0,0,0,0,0,1,0,0,0.1111111111111111,1,1,1,0.325,0,1,0.325,0,0,1,0,0.06203264876250659,1
137,0.5952380952380951,1,1,0,1,0,0.4642857142857143,1,1,1,0.34055118110236204,0,0,0,0,0,1,1,0,0,0.11764705882352941,0,1,0,1,0,0,0,0,0,0.7777777777777777,0,0,0,0.07500000000000001,0,1,0.25,0,0,0,0,0.14423380726698262,0
138,0.5952380952380951,0,0,0,0,0,0.9285714285714285,0,1,1,0.5767716535433072,0,1,1,0,0,1,0,0,0,0.11764705882352941,1,0,1,0,0,1,1,1,0,0.4444444444444444,1,0,0,0.125,0,0,0.2,0,0,1,0,0.15629278567667196,0
139,0.16666666666666669,0,0,1,0,0,0.2142857142857143,0,0,1,0.9744094488188979,0,0,0,0,0,0,1,1,1,0.1764705882352941,1,0,0,1,0,0,0,0,0,0.1111111111111111,1,0,0,0.125,0,0,0.125,0,1,1,0,0.40147446024223277,1
140,0.4523809523809524,1,0,0,1,1,0.0,0,0,1,0.9330708661417322,0,1,0,0,0,0,0,0,0,0.4117647058823529,1,0,0,0,0,0,0,0,0,0.3333333333333333,0,1,0,0.325,1,1,0.375,1,0,0,0,0.05260663507109004,1
141,0.3095238095238095,0,1,0,0,1,0.8214285714285714,0,0,1,0.21850393700787385,0,0,0,1,0,0,0,0,0,0.11764705882352941,1,0,0,0,0,1,0,0,0,0.1111111111111111,1,1,0,0.1,0,1,0.1,0,0,1,0,0.18067403896787784,0
142,0.49999999999999994,0,0,0,0,0,0.8928571428571428,1,0,1,0.6023622047244095,0,1,1,0,0,0,0,0,0,0.3529411764705882,0,1,0,1,0,0,1,0,0,0.1111111111111111,0,1,1,0.525,0,0,0.525,0,0,1,0,0.10837282780410742,1
143,0.9047619047619047,0,0,0,0,0,0.6785714285714285,1,1,0,0.2893700787401574,0,0,0,1,0,0,0,0,0,0.4117647058823529,0,1,1,0,1,1,1,0,0,1.0,0,1,1,0.17500000000000002,0,1,0.9,1,0,0,0,0.22706687730384414,0
144,0.28571428571428564,0,0,1,0,1,0.14285714285714285,0,0,1,0.3228346456692912,0,1,0,0,0,1,0,0,0,0.23529411764705882,0,1,0,0,0,1,1,1,0,0.0,1,0,0,0.125,0,0,0.15000000000000002,0,0,1,0,0.2317535545023697,1
145,0.5476190476190477,1,0,0,1,0,0.2142857142857143,0,0,1,0.13188976377952755,0,0,0,1,0,0,0,0,0,0.4117647058823529,0,1,0,0,0,0,0,0,1,0.1111111111111111,1,1,0,0.25,0,1,0.25,1,0,0,0,0.09336492890995263,1
146,0.23809523809523808,1,0,0,1,1,0.2142857142857143,0,0,1,0.04724409448818889,0,0,1,1,0,0,0,0,0,0.47058823529411764,1,0,1,0,0,0,0,0,0,0.1111111111111111,1,1,0,0.25,0,0,0.25,1,0,0,0,0.5765139547130068,0
147,0.16666666666666669,0,0,0,0,0,0.14285714285714285,0,1,1,0.10236220472440927,1,0,0,1,0,0,0,0,1,0.11764705882352941,0,1,0,0,0,1,0,0,0,0.5555555555555556,1,1,0,0.05,0,1,0.15000000000000002,1,0,0,0,0.08694049499736706,0
148,0.8095238095238095,1,1,0,0,0,0.8928571428571428,0,1,1,0.44291338582677153,0,1,0,0,0,0,0,0,1,0.23529411764705882,0,1,0,0,0,0,0,1,0,0.2222222222222222,1,1,0,0.125,0,1,0.7000000000000001,1,0,0,0,0.12459189046866773,0
149,0.6428571428571428,0,0,0,1,1,0.03571428571428571,0,0,0,0.16535433070866135,1,0,0,0,0,0,1,0,0,0.11764705882352941,0,1,0,1,1,1,0,0,0,0.3333333333333333,1,1,1,0.05,0,1,0.2,0,0,1,0,0.21532385466034756,0
150,0.8095238095238095,0,1,0,1,1,0.39285714285714285,0,0,0,0.26574803149606296,0,0,0,0,1,0,1,0,0,0.23529411764705882,1,0,0,0,0,1,0,1,1,0.2222222222222222,1,1,0,0.125,0,1,0.775,0,0,1,0,0.20373880989994733,0
151,0.5714285714285714,1,0,0,1,0,0.3214285714285714,1,0,1,0.17125984251968496,1,1,1,0,0,1,0,0,0,0.11764705882352941,0,1,0,0,0,0,0,1,0,0.2222222222222222,0,0,0,0.125,0,0,0.47500000000000003,0,0,1,0,0.09626119010005266,0
152,0.28571428571428564,0,0,1,1,0,0.8571428571428571,0,0,1,0.2696850393700787,0,0,0,0,0,1,1,0,0,0.11764705882352941,1,0,1,1,0,1,0,0,0,0.2222222222222222,1,0,1,0.125,0,0,0.275,0,0,1,0,0.07356503422854135,0
153,0.9999999999999998,0,0,0,1,0,0.3214285714285714,0,1,0,0.04133858267716528,1,0,0,1,1,0,0,0,0,0.5882352941176471,0,1,0,1,0,1,0,0,0,0.5555555555555556,1,1,0,0.7250000000000001,0,1,0.8250000000000001,0,0,1,0,0.06635071090047392,0
154,0.6666666666666665,1,0,0,0,0,0.6428571428571428,0,0,0,0.3267716535433072,0,1,1,0,0,1,0,0,0,0.47058823529411764,0,1,1,1,1,0,1,0,0,0.2222222222222222,1,0,1,0.25,0,0,0.47500000000000003,1,0,0,0,0.1631911532385466,0
155,0.5714285714285714,0,1,0,0,0,0.6071428571428571,1,0,0,0.12795275590551158,0,0,0,0,0,0,1,0,0,0.23529411764705882,1,0,0,0,0,1,1,0,0,0.0,0,1,1,0.15000000000000002,0,1,0.17500000000000002,0,0,0,0,0.6422854133754607,0
156,0.14285714285714285,1,0,1,0,1,0.9285714285714285,0,0,1,0.9251968503937007,1,0,0,0,0,0,0,0,1,0.23529411764705882,1,0,0,1,0,0,0,0,1,0.1111111111111111,1,1,0,0.125,0,0,0.15000000000000002,0,0,1,1,0.49568193786203263,0
157,0.380952380952381,0,1,0,1,1,0.14285714285714285,1,0,0,0.04921259842519676,0,1,1,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0.0,0,1,0,0.05,0,0,0.07500000000000001,0,0,1,0,0.6706161137440758,0
158,0.4761904761904761,0,1,0,1,0,0.07142857142857142,1,0,1,0.5196850393700787,0,0,0,0,0,1,1,0,0,0.0,0,1,0,0,0,1,0,1,0,0.1111111111111111,0,0,1,0.025,0,1,0.025,0,0,1,0,0.20526592943654556,0
159,0.5238095238095237,1,0,0,0,0,0.8928571428571428,0,0,1,0.00984251968503913,0,1,0,0,0,1,0,0,0,0.7058823529411764,0,1,1,1,0,0,1,0,0,0.0,1,0,1,0.5,0,1,0.525,0,0,1,0,0.13022643496577146,0
160,0.19047619047619052,0,0,0,0,1,0.07142857142857142,0,0,0,0.06496062992125973,1,0,1,0,1,0,1,0,1,0.11764705882352941,0,1,0,0,0,0,0,0,0,0.1111111111111111,1,1,0,0.07500000000000001,0,0,0.07500000000000001,1,0,0,0,0.07514481305950502,0
161,0.28571428571428564,1,0,0,1,1,0.5,0,0,0,0.3858267716535433,0,0,0,0,1,0,1,0,0,0.23529411764705882,0,1,1,0,0,0,0,1,0,0.4444444444444444,0,1,1,0.125,1,1,0.225,0,0,0,0,0.0721958925750395,0
162,0.2619047619047619,0,0,0,1,1,0.25,0,0,1,0.2421259842519683,0,1,0,0,0,0,0,0,0,0.4117647058823529,0,1,0,0,0,1,0,0,0,0.1111111111111111,1,1,0,0.25,0,1,0.25,1,0,0,0,0.9700895208004213,1
163,0.2619047619047619,1,0,0,0,0,0.6428571428571428,0,1,0,0.13779527559055116,0,0,0,0,0,0,0,0,0,0.058823529411764705,1,0,1,0,0,0,1,0,1,0.5555555555555556,1,1,0,0.05,0,1,0.15000000000000002,0,0,1,1,0.04112690889942074,0
164,0.02380952380952378,0,0,1,1,1,0.10714285714285714,0,0,0,0.3858267716535433,1,0,0,0,0,0,1,0,0,0.0,1,0,0,1,0,1,0,0,0,0.1111111111111111,1,1,1,0.025,0,0,0.025,0,0,0,0,0.34939441811479727,0
165,0.28571428571428564,0,0,0,0,0,0.03571428571428571,0,1,1,0.15157480314960625,0,0,0,1,0,0,0,0,0,0.47058823529411764,0,1,1,0,0,1,1,0,1,0.0,0,1,0,0.225,1,1,0.25,0,0,1,0,0.21706161137440758,0
166,0.9285714285714284,0,0,0,0,0,0.03571428571428571,0,1,0,0.0669291338582676,1,0,1,0,0,0,1,0,1,0.0,1,0,0,0,1,1,0,0,1,0.3333333333333333,1,1,0,0.025,0,0,0.8,0,0,1,0,0.2789362822538178,0
167,0.7619047619047619,0,0,0,0,0,0.3214285714285714,0,1,1,0.2421259842519683,0,1,0,0,0,1,0,0,0,0.4117647058823529,0,1,0,0,0,1,1,0,0,0.0,1,0,0,0.675,0,1,0.7000000000000001,1,0,0,0,0.1989468141126909,1
168,0.28571428571428564,0,0,1,0,0,0.3214285714285714,0,1,0,0.0669291338582676,0,0,0,0,0,1,1,0,1,0.4117647058823529,1,0,1,0,1,1,0,0,0,0.0,0,0,0,0.275,1,0,0.30000000000000004,0,0,1,0,0.9410742496050553,0
169,0.9999999999999998,0,0,0,1,0,0.5357142857142857,1,1,0,0.24999999999999978,0,0,0,1,0,0,0,0,0,0.6470588235294118,0,1,1,0,0,1,0,0,0,0.4444444444444444,0,1,0,0.45,0,1,0.55,1,0,0,0,0.07003686150605581,0
170,0.6904761904761905,1,0,0,1,0,0.0,0,0,1,0.36614173228346436,1,0,1,0,0,0,1,0,0,0.23529411764705882,1,0,0,0,0,0,0,0,0,0.5555555555555556,1,1,0,0.125,0,0,0.5,0,0,0,0,0.6614533965244865,0
171,0.6666666666666665,1,0,0,0,0,0.10714285714285714,0,0,0,0.16732283464566922,1,1,0,0,1,1,0,0,0,0.058823529411764705,1,0,0,1,0,0,0,0,0,0.6666666666666666,1,0,0,0.07500000000000001,0,1,0.65,0,0,1,0,0.30031595576619274,0
172,0.4047619047619047,0,1,1,0,1,0.5,0,0,1,0.10433070866141736,0,1,0,0,0,0,0,0,1,0.1764705882352941,0,1,0,0,0,1,0,1,0,0.0,1,1,0,0.125,0,0,0.15000000000000002,0,0,1,0,0.23154291732490787,0
173,0.857142857142857,0,0,1,0,1,0.03571428571428571,0,0,1,0.33464566929133865,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,1,1,0,0.7777777777777777,1,1,0,0.025,0,0,0.47500000000000003,0,0,0,0,0.41753554502369666,0
174,0.380952380952381,0,1,0,0,0,0.25,0,1,1,0.3228346456692912,0,1,1,0,0,1,0,0,1,0.4117647058823529,1,0,0,1,0,0,0,0,0,0.3333333333333333,1,0,0,0.17500000000000002,0,0,0.35000000000000003,0,0,0,0,0.07530279094260137,0
175,0.6666666666666665,1,0,0,1,0,0.03571428571428571,0,1,1,0.6358267716535433,0,0,0,0,0,0,1,0,0,0.11764705882352941,1,0,1,1,0,0,0,0,0,0.2222222222222222,1,1,0,0.07500000000000001,0,1,0.375,1,0,0,0,0.41221695629278565,0
176,0.3095238095238095,0,0,0,1,0,0.2142857142857143,0,1,0,0.08464566929133843,0,0,1,0,0,0,0,0,0,0.47058823529411764,1,0,1,0,0,1,0,1,0,0.1111111111111111,1,1,0,0.325,0,0,0.325,0,0,1,1,0.2282253817798842,0
177,0.35714285714285715,1,0,0,1,0,0.3214285714285714,0,1,0,0.49803149606299213,0,1,0,0,0,0,0,0,0,0.4117647058823529,0,1,0,0,0,0,0,0,0,0.7777777777777777,1,1,0,0.17500000000000002,0,1,0.375,1,0,0,0,0.30115850447604003,1
178,0.35714285714285715,0,0,0,0,0,0.14285714285714285,0,0,1,0.19881889763779514,1,0,1,0,0,1,1,0,0,0.1764705882352941,1,0,0,0,0,1,1,1,0,0.7777777777777777,1,0,0,0.1,0,0,0.2,1,0,0,0,0.2971563981042654,0
179,0.28571428571428564,0,1,1,1,0,0.03571428571428571,0,1,1,0.10236220472440927,0,0,0,0,0,0,0,0,0,0.11764705882352941,1,0,0,1,0,1,0,0,0,0.0,1,1,1,0.07500000000000001,0,0,0.1,0,0,1,1,0.2022643496577146,0
180,0.4047619047619047,0,1,0,0,1,0.39285714285714285,0,0,1,0.5767716535433072,0,1,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0,1,0,0.4444444444444444,1,1,0,0.2,0,1,0.25,0,0,1,0,0.09478672985781991,0
181,0.3095238095238095,1,0,0,0,1,0.75,1,0,1,0.1259842519685037,1,1,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0,1,0,0.3333333333333333,0,1,1,0.025,0,1,0.30000000000000004,0,0,0,0,0.24644549763033177,0
182,0.380952380952381,0,0,0,0,0,0.5714285714285714,1,0,1,0.9940944881889766,0,0,1,1,0,1,0,0,0,0.11764705882352941,1,0,0,1,0,0,0,0,0,1.0,0,0,0,0.07500000000000001,0,0,0.275,0,0,1,0,0.052238020010531856,1
183,0.5714285714285714,1,0,0,0,1,0.03571428571428571,1,0,1,0.36614173228346436,0,1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0,1,0.4444444444444444,0,1,0,0.05,0,1,0.2,0,0,0,0,0.10363349131121644,1
184,0.42857142857142855,0,0,1,0,1,0.07142857142857142,0,0,0,0.25196850393700787,0,0,0,0,0,0,1,0,0,0.4117647058823529,1,0,0,1,1,1,1,0,1,0.1111111111111111,0,1,0,0.25,1,0,0.25,1,0,0,0,0.1588204318062138,1
185,0.09523809523809518,0,0,1,1,1,0.2142857142857143,1,0,1,0.09251968503936991,0,1,0,0,0,0,0,0,0,0.11764705882352941,0,1,1,0,0,1,0,1,0,0.5555555555555556,0,1,0,0.05,0,0,0.1,0,0,0,0,0.1461822011585045,0
186,0.7142857142857142,0,0,0,1,1,0.17857142857142855,0,0,1,0.16338582677165348,0,0,0,0,0,0,1,0,0,0.4117647058823529,1,0,0,1,0,1,0,0,0,0.2222222222222222,1,1,0,0.225,0,1,0.35000000000000003,0,0,1,0,0.5184307530279094,1
187,0.8809523809523809,0,0,1,1,1,0.0,0,0,1,0.2834645669291338,1,0,0,0,0,0,0,0,0,0.4117647058823529,0,1,0,1,0,1,0,0,0,0.3333333333333333,1,1,1,0.25,0,0,0.925,1,0,0,1,0.5804107424960505,0
188,0.5476190476190477,1,1,1,0,0,0.07142857142857142,0,1,1,0.04724409448818889,0,0,0,0,0,0,1,0,1,0.5882352941176471,0,1,0,0,0,0,0,1,1,0.7777777777777777,0,1,0,0.35000000000000003,1,0,0.4,0,0,1,0,0.4700895208004213,0
189,0.4047619047619047,1,0,0,1,1,0.75,0,0,1,0.011811023622047001,0,1,0,0,0,0,0,0,0,0.5294117647058824,0,1,0,1,0,0,0,0,0,1.0,1,1,0,0.275,0,1,0.375,1,0,0,0,0.10305423907319644,1
190,0.5238095238095237,0,0,1,1,0,0.5,0,1,1,0.26574803149606296,0,1,0,0,0,0,0,0,0,0.7647058823529411,0,1,0,0,0,1,0,1,0,0.7777777777777777,1,1,0,0.5,0,0,0.55,1,0,0,0,0.0822538177988415,1
191,0.49999999999999994,0,0,0,0,1,0.39285714285714285,1,0,1,0.21850393700787385,0,1,0,0,0,0,0,0,0,0.4117647058823529,1,0,1,1,0,1,0,0,1,0.1111111111111111,0,1,0,0.2,0,1,0.2,0,0,1,0,0.4729857819905213,0
192,0.3095238095238095,1,0,1,0,0,0.0,0,1,0,0.5472440944881891,0,0,0,0,0,0,1,0,0,0.29411764705882354,1,0,0,0,0,0,1,0,0,0.4444444444444444,1,1,0,0.15000000000000002,0,0,0.25,0,0,0,0,0.2703001579778831,1
193,0.5714285714285714,0,1,0,1,1,0.14285714285714285,0,0,0,0.9566929133858271,0,0,0,1,0,0,0,0,0,0.47058823529411764,1,0,0,0,1,1,0,0,0,0.1111111111111111,1,1,1,0.25,0,1,0.25,1,0,0,0,0.23070036861506057,0
194,0.6428571428571428,0,1,0,0,1,0.03571428571428571,0,0,0,0.28740157480314954,0,0,0,0,0,0,0,0,0,0.4117647058823529,0,1,0,0,0,1,0,0,0,0.0,1,1,1,0.2,0,1,0.225,1,0,0,1,0.17877830437072145,0
